scenario,run_id,window_start_s,window_end_s,label,is_anomalous,offset_mean,offset_std,offset_abs_max,path_delay_mean,pdv_std,seq_regressions,msg_irregularity,synce_ql_max,gnss_loss_rate,holdover_rate
ptp_replay,0,1.0,1.4,healthy,0,-2.0870478149719345,2.487541678134781,8.054413021042755,49999.49803199002,5.072992418978476,0,0.0,1,0.0,0.0
ptp_replay,0,1.2,1.6,healthy,0,-1.0606007562498354,2.804089846587636,8.054413021042755,50000.44792293469,6.325490590270309,0,0.0,1,0.0,0.0
ptp_replay,0,1.4,1.8,healthy,0,-1.6339434054976358,2.8975781892906234,6.909212384845999,50000.29454033628,6.11061712179309,0,0.0,1,0.0,0.0
ptp_replay,0,1.6,2.0,healthy,0,-1.49154030471154,3.4543674261237567,6.909212384845999,49999.17971868524,6.365431871526855,0,0.0,1,0.0,0.0
ptp_replay,0,1.8,2.2,healthy,0,183.72836110162172,198.10378774620483,487.08747548821555,49998.731360109625,7.762544363971741,3,0.5,1,0.0,0.0
ptp_replay,0,2.0,2.4,H1,1,427.334951174853,99.15417650128286,517.5786768393325,50001.78591456337,11.11670730916222,4,1.0,1,0.0,0.0
ptp_replay,0,2.2,2.6,H1,1,487.2301410432757,30.57930464459878,551.0752393409805,50001.55263073578,10.687147785818565,5,1.0,1,0.0,0.0
ptp_replay,0,2.4,2.8,H1,1,478.257205940348,32.63333386213462,551.0752393409805,49999.735940579805,6.60582980663017,4,1.0,1,0.0,0.0
ptp_replay,0,2.6,3.0,H1,1,476.52765357244664,21.491300749412904,513.911324489418,50001.38182792931,5.789219748602326,5,1.0,1,0.0,0.0
ptp_replay,0,2.8,3.2,H1,1,499.51811792531333,25.51058556617906,546.1059604019268,50000.23194823983,5.272082550425189,4,1.0,1,0.0,0.0
ptp_replay,0,3.0,3.4,H1,1,505.0874481361501,22.341263720312085,546.1059604019268,49999.0705790794,8.56960160168006,5,1.0,1,0.0,0.0
ptp_replay,0,3.2,3.6,H1,1,480.58201792664323,16.99701191301639,517.7638869828942,50000.711183975494,9.454096147085778,5,1.0,1,0.0,0.0
ptp_replay,0,3.4,3.8,H1,1,486.41365843575124,20.786230513584393,535.7464548980561,50000.4797829282,7.664173022941169,5,1.0,1,0.0,0.0
ptp_replay,0,3.6,4.0,H1,1,501.0453619468561,12.960599281402095,535.7464548980561,49999.312076574235,8.870828441062871,5,1.0,1,0.0,0.0
ptp_replay,0,3.8,4.2,H1,1,499.06169994793447,12.419595991674992,521.8715612726418,49999.571497724704,7.634697293062338,5,1.0,1,0.0,0.0
ptp_replay,0,4.0,4.4,H1,1,507.0285922526229,17.240372941113904,540.8459673948038,49999.09426854568,6.611918238331267,5,1.0,1,0.0,0.0
ptp_replay,0,4.2,4.6,H1,1,509.7312704982699,18.75187901819319,540.8459673948038,50000.767176403795,7.682763936927224,5,1.0,1,0.0,0.0
ptp_replay,0,4.4,4.8,H1,1,505.2937166348297,20.30104742280817,549.3602302353294,49999.27576508407,6.382751664323309,5,1.0,1,0.0,0.0
ptp_replay,0,4.6,5.0,H1,1,512.7290716699159,17.798903279117564,549.3602302353294,50000.299439065355,7.724485997668831,5,1.0,1,0.0,0.0
ptp_replay,0,4.8,5.2,H1,1,331.77984564140286,203.9481197026907,533.142886444922,50003.14448054215,7.916347954603095,2,0.5,1,0.0,0.0
ptp_replay,0,5.0,5.4,healthy,0,78.30588212001791,106.03507017816129,397.61315404798495,50004.460884805725,7.84608837443108,0,0.0,1,0.0,0.0
ptp_replay,0,5.2,5.6,healthy,0,5.073861238558887,7.9675023622691254,25.01796438761332,50003.437920827695,7.642509713466892,0,0.0,1,0.0,0.0
ptp_replay,0,5.4,5.8,healthy,0,-0.7570634750114643,1.398695341044047,3.5422260258232883,50001.4898450811,6.308905311449433,0,0.0,1,0.0,0.0
ptp_replay,0,5.6,6.0,healthy,0,0.6437817323407562,1.882990686801105,5.141918924124101,50001.721441755,7.127833419198573,0,0.0,1,0.0,0.0
ptp_replay,0,5.8,6.2,healthy,0,1.258709123303489,1.7270047679025438,5.141918924124101,49998.64891516179,8.944925397375865,0,0.0,1,0.0,0.0
ptp_replay,0,6.0,6.4,healthy,0,0.007939920550860412,2.2070660043848145,5.3675686834194085,49995.65061533525,9.304756075578917,0,0.0,1,0.0,0.0
ptp_replay,0,6.2,6.6,healthy,0,-0.014955546698027145,2.5298437179443467,5.3675686834194085,49999.03620383553,8.60505223392479,0,0.0,1,0.0,0.0
ptp_replay,0,6.4,6.8,healthy,0,1.3135358936821644,2.1997802277045615,4.421000393709804,50000.62234775501,6.239356095432787,0,0.0,1,0.0,0.0
ptp_replay,0,6.6,7.0,healthy,0,0.14869063657519188,3.0178832392691284,6.433675907015367,49998.6211867753,7.033630017370616,0,0.0,1,0.0,0.0
ptp_replay,0,6.8,7.2,healthy,0,-1.4044169353811675,2.340623472045396,6.433675907015367,49999.18978656774,8.198044200902759,0,0.0,1,0.0,0.0
ptp_replay,0,7.0,7.4,healthy,0,0.5276473911029165,2.3543627210449625,5.217954987851636,49998.487367045236,8.182995285277064,0,0.0,1,0.0,0.0
ptp_replay,0,7.2,7.6,healthy,0,1.0517784747271188,2.417338914003754,5.217954987851636,49998.28632601614,7.704940522588327,0,0.0,1,0.0,0.0
ptp_replay,0,7.4,7.8,healthy,0,0.03822908137418755,2.1740990347777114,3.932479428239988,50001.69754551593,7.174624755164402,0,0.0,1,0.0,0.0
ptp_replay,1,0.0,0.4,healthy,0,10.100645224175425,14.94376562332911,51.51926052576861,49999.74473622402,6.8035921371636565,0,0.0,1,0.0,0.0
ptp_replay,1,0.2,0.6,healthy,0,0.6965049029025291,3.4587570305174853,5.290986465947054,49999.58198949922,7.379265440452271,0,0.0,1,0.0,0.0
ptp_replay,1,0.4,0.8,healthy,0,0.6479831541428098,2.8283089618670103,5.290986465947054,50000.78478477889,5.77510950297142,0,0.0,1,0.0,0.0
ptp_replay,1,0.6,1.0,healthy,0,-0.9392634893176988,1.6261628253178795,4.851732039361399,49999.50112004806,6.601395864203467,0,0.0,1,0.0,0.0
ptp_replay,1,0.8,1.2,healthy,0,-2.2124134454349127,1.9696528142291592,5.155105285746634,49998.29980224365,9.197339110180017,0,0.0,1,0.0,0.0
ptp_replay,1,1.0,1.4,healthy,0,-1.7469408901404666,2.4579947074866477,5.155105285746634,50000.32666392025,8.400987577010921,0,0.0,1,0.0,0.0
ptp_replay,1,1.2,1.6,healthy,0,-0.24777505302902444,3.346060618049548,6.62411227013088,50000.66545129167,5.050359299156796,0,0.0,1,0.0,0.0
ptp_replay,1,1.4,1.8,healthy,0,1.9139621626916103,4.179099669469085,10.234132110372457,49999.18066876463,6.785951736248135,0,0.0,1,0.0,0.0
ptp_replay,1,1.6,2.0,healthy,0,2.8610211900116442,3.2647173025911145,10.234132110372457,50001.185999756606,8.818024730733626,0,0.0,1,0.0,0.0
ptp_replay,1,1.8,2.2,healthy,0,158.75583713421477,171.46432533279778,440.469519506934,50002.05098516689,8.084722433300847,3,0.5,1,0.0,0.0
ptp_replay,1,2.0,2.4,H1,1,408.3526574196771,118.49955670269077,529.451518199259,50001.92753660136,7.6890444469227885,4,1.0,1,0.0,0.0
ptp_replay,1,2.2,2.6,H1,1,505.5722457781212,23.514305587947813,556.5925731943605,50002.17741944323,8.200529543341519,5,1.0,1,0.0,0.0
ptp_replay,1,2.4,2.8,H1,1,529.1047874765319,27.787712556093158,573.9923356959866,49999.95768654995,7.268296903731477,4,1.0,1,0.0,0.0
ptp_replay,1,2.6,3.0,H1,1,532.5380410748992,24.0112700929717,573.9923356959866,50000.917417193836,6.080503302175316,5,1.0,1,0.0,0.0
ptp_replay,1,2.8,3.2,H1,1,506.9493173584045,21.724867916121696,558.7861523554626,50001.78725513438,6.810900028516984,4,1.0,1,0.0,0.0
ptp_replay,1,3.0,3.4,H1,1,495.2304530642133,14.962122329897204,523.0904218431897,50000.4380090385,8.310472349757676,5,1.0,1,0.0,0.0
ptp_replay,1,3.2,3.6,H1,1,493.6787549027984,18.5025398279154,525.2747986739686,49997.59408016382,7.526471611097732,5,1.0,1,0.0,0.0
ptp_replay,1,3.4,3.8,H1,1,501.93593116603324,22.384971217941086,542.6948437564424,49998.1615782891,7.016984554316526,5,1.0,1,0.0,0.0
ptp_replay,1,3.6,4.0,H1,1,518.8309528922757,18.827451441348128,554.685912712419,49999.386578421036,7.4395190848603585,5,1.0,1,0.0,0.0
ptp_replay,1,3.8,4.2,H1,1,532.9538542095094,19.074702685469603,571.0797636070963,49998.45492314188,7.760608329251171,5,1.0,1,0.0,0.0
ptp_replay,1,4.0,4.4,H1,1,505.2087693453021,39.7962217217017,571.0797636070963,49997.56898963258,8.034837434475493,5,1.0,1,0.0,0.0
ptp_replay,1,4.2,4.6,H1,1,476.75609006786317,20.27382581182242,525.9818342608411,49999.25789973102,7.775725081411439,5,1.0,1,0.0,0.0
ptp_replay,1,4.4,4.8,H1,1,472.422614260094,21.836679048038235,525.9818342608411,49997.136988573024,8.737366216557689,5,1.0,1,0.0,0.0
ptp_replay,1,4.6,5.0,H1,1,501.63776682767036,45.772680611625354,583.769343747719,49996.676045270215,8.430353615766158,5,1.0,1,0.0,0.0
ptp_replay,1,4.8,5.2,H1,1,342.7734334986955,216.75895819380423,583.769343747719,49997.1932440223,7.258453589252212,2,0.5,1,0.0,0.0
ptp_replay,1,5.0,5.4,healthy,0,74.96331217821746,104.67095821134959,387.07330563104864,49997.8355667618,7.1552038963654665,0,0.0,1,0.0,0.0
ptp_replay,1,5.2,5.6,healthy,0,5.446099519372916,5.103333073836543,21.14035256471166,50002.04122139062,6.294701555207337,0,0.0,1,0.0,0.0
ptp_replay,1,5.4,5.8,healthy,0,-0.654749611333094,4.125066652956769,6.95703237976643,49999.768422697445,7.933709047657765,0,0.0,1,0.0,0.0
ptp_replay,1,5.6,6.0,healthy,0,-3.0254111261507695,2.5295138576693654,6.09551112128834,49998.833337388976,7.958698259513424,0,0.0,1,0.0,0.0
ptp_replay,1,5.8,6.2,healthy,0,-0.12445253587181451,2.8807949466257927,6.09551112128834,49998.69258141844,6.909575166064255,0,0.0,1,0.0,0.0
ptp_replay,1,6.0,6.4,healthy,0,-0.045799933111848413,3.221173760362379,8.424064009378682,49998.30548033772,6.3240290548569025,0,0.0,1,0.0,0.0
ptp_replay,1,6.2,6.6,healthy,0,0.39689487976525967,4.090274954914021,8.424064009378682,49997.53027477669,8.406770833682037,0,0.0,1,0.0,0.0
ptp_replay,1,6.4,6.8,healthy,0,2.3569365579242563,3.0783051825164147,7.184101631583069,49998.1989459916,10.796787426460646,0,0.0,1,0.0,0.0
ptp_replay,1,6.6,7.0,healthy,0,2.4874393418355116,2.3553466084466184,6.316161559462226,49998.70994690311,10.528798919387702,0,0.0,1,0.0,0.0
ptp_replay,1,6.8,7.2,healthy,0,0.44927035104090207,3.50099087719522,7.65270804428707,49997.82720552412,7.942567400728581,0,0.0,1,0.0,0.0
ptp_replay,1,7.0,7.4,healthy,0,-0.30976937856297754,3.0632584228568556,7.65270804428707,50001.04426530406,6.577655393846201,0,0.0,1,0.0,0.0
ptp_replay,1,7.2,7.6,healthy,0,2.3928455627975023,2.289339704817132,5.9475785776081995,50001.6344902128,6.907124284760073,0,0.0,1,0.0,0.0
ptp_replay,1,7.4,7.8,healthy,0,1.1858621411069674,2.800133493402909,5.9475785776081995,49999.50921086226,8.553209551513685,0,0.0,1,0.0,0.0
ptp_replay,2,0.0,0.4,healthy,0,9.435793801634869,15.230591396171388,51.032791556536864,50000.285791476046,7.812843705780311,0,0.0,1,0.0,0.0
ptp_replay,2,0.2,0.6,healthy,0,-1.0455312398194532,2.505643814107489,5.422744568709141,50002.19855646362,8.129932498081246,0,0.0,1,0.0,0.0
ptp_replay,2,0.4,0.8,healthy,0,-0.5779627661515433,2.2322902448202346,5.29569401892258,50000.149013593626,8.290116812965673,0,0.0,1,0.0,0.0
ptp_replay,2,0.6,1.0,healthy,0,1.0957009804931992,2.4755718752063913,7.134870095453655,49996.62163486225,8.086696072393382,0,0.0,1,0.0,0.0
ptp_replay,2,0.8,1.2,healthy,0,0.19289380535538458,3.1556648890391807,7.134870095453655,49996.43614495782,9.135185988311486,0,0.0,1,0.0,0.0
ptp_replay,2,1.0,1.4,healthy,0,-1.6165270152392164,2.1769758971963,5.459166240804911,50001.07430387534,9.436698591760548,0,0.0,1,0.0,0.0
ptp_replay,2,1.2,1.6,healthy,0,-2.364883100630567,1.6839783926925411,5.378402686879794,50002.17703662998,8.210376551903735,0,0.0,1,0.0,0.0
ptp_replay,2,1.4,1.8,healthy,0,-0.3019675154546154,2.9912092070320684,5.378402686879794,50000.296059780565,7.163143071246872,0,0.0,1,0.0,0.0
ptp_replay,2,1.6,2.0,healthy,0,2.31074984752403,3.2362697095876007,7.188824881863569,49998.481392363035,6.510146982053101,0,0.0,1,0.0,0.0
ptp_replay,2,1.8,2.2,healthy,0,174.56096175511385,186.66353751293872,449.84920130035374,49998.55795750038,6.786226697475395,3,0.5,1,0.0,0.0
ptp_replay,2,2.0,2.4,H1,1,418.12989511648067,102.53326681142562,520.644199419931,50000.479705551275,7.549183467682433,4,1.0,1,0.0,0.0
ptp_replay,2,2.2,2.6,H1,1,493.9302199214262,19.427020791090733,531.1926693248877,50001.23651065428,8.043918396956197,5,1.0,1,0.0,0.0
ptp_replay,2,2.4,2.8,H1,1,508.099023064822,20.68958442778012,544.639331193835,50001.662190028284,6.298418445784556,4,1.0,1,0.0,0.0
ptp_replay,2,2.6,3.0,H1,1,504.57023285209686,25.997800918742914,544.639331193835,50002.521876859595,4.334791349100919,5,1.0,1,0.0,0.0
ptp_replay,2,2.8,3.2,H1,1,498.4255791819311,30.991283679226672,544.1323948275111,50004.28429055527,6.548765255004571,4,1.0,1,0.0,0.0
ptp_replay,2,3.0,3.4,H1,1,510.17394961596466,19.162082651711962,544.1323948275111,50002.8485587138,8.006462342795926,5,1.0,1,0.0,0.0
ptp_replay,2,3.2,3.6,H1,1,512.2731410804765,17.46223667957311,542.0954417052627,50000.92179859715,6.8251133284228,5,1.0,1,0.0,0.0
ptp_replay,2,3.4,3.8,H1,1,509.41493985163316,17.612214673276178,542.0954417052627,50000.14659635101,6.533123354755985,5,1.0,1,0.0,0.0
ptp_replay,2,3.6,4.0,H1,1,502.10745162813475,13.273883586749731,526.5092460699417,50000.90969398489,7.248968382271255,5,1.0,1,0.0,0.0
ptp_replay,2,3.8,4.2,H1,1,509.52759304479906,17.939208957814266,542.6569556582398,50001.844012284215,6.184559591747403,5,1.0,1,0.0,0.0
ptp_replay,2,4.0,4.4,H1,1,510.15432392835646,18.520022409402138,542.6569556582398,49999.9963459694,7.374618213496831,5,1.0,1,0.0,0.0
ptp_replay,2,4.2,4.6,H1,1,498.6897834708367,19.36709125011368,536.3692549672404,49998.68218047822,8.77464318337215,5,1.0,1,0.0,0.0
ptp_replay,2,4.4,4.8,H1,1,495.6105026098103,31.46302022517999,563.5222309388258,49998.14268620568,8.741258766712042,5,1.0,1,0.0,0.0
ptp_replay,2,4.6,5.0,H1,1,505.7218640629686,32.40668218376127,563.5222309388258,50000.73078510653,9.38427727078893,5,1.0,1,0.0,0.0
ptp_replay,2,4.8,5.2,H1,1,329.23278623217544,201.55017634203344,543.6603888394457,50002.124985933246,8.317789696064665,2,0.5,1,0.0,0.0
ptp_replay,2,5.0,5.4,healthy,0,77.02790593965317,108.99337891715794,402.59307188004675,50000.0928638691,6.9064409664425925,0,0.0,1,0.0,0.0
ptp_replay,2,5.2,5.6,healthy,0,5.507976290566515,4.421638543476606,20.415106681722982,49999.64257834239,7.450985684516108,0,0.0,1,0.0,0.0
ptp_replay,2,5.4,5.8,healthy,0,2.231085295296428,2.100232913698853,5.215388166891895,49998.441584524495,7.855943826451006,0,0.0,1,0.0,0.0
ptp_replay,2,5.6,6.0,healthy,0,0.5550934708873071,2.163772405294005,4.169759916321582,49998.40423959424,8.378488826658458,0,0.0,1,0.0,0.0
ptp_replay,2,5.8,6.2,healthy,0,1.2661706944089814,2.6500773757529976,7.620796416697274,49999.62149960199,7.2115985129565265,0,0.0,1,0.0,0.0
ptp_replay,2,6.0,6.4,healthy,0,0.8013251638301704,2.874913430289083,7.620796416697274,50000.05240537766,6.290856970867657,0,0.0,1,0.0,0.0
ptp_replay,2,6.2,6.6,healthy,0,-0.8766920956289447,2.5783510707564092,5.21625766417181,49999.74552930632,7.224205533594182,0,0.0,1,0.0,0.0
ptp_replay,2,6.4,6.8,healthy,0,0.4675008642111747,2.9536308191715555,5.360031012528334,49999.87448545318,8.627027867358873,0,0.0,1,0.0,0.0
ptp_replay,2,6.6,7.0,healthy,0,1.387344478489118,1.9382936652404144,5.360031012528334,49999.188139126716,7.869460396846363,0,0.0,1,0.0,0.0
ptp_replay,2,6.8,7.2,healthy,0,2.3649253523083016,2.1348960292585293,6.449834289962448,49998.566709742896,7.018861473540811,0,0.0,1,0.0,0.0
ptp_replay,2,7.0,7.4,healthy,0,1.4138386677413561,3.0100900328942455,6.449834289962448,50000.56367366037,9.273036585753934,0,0.0,1,0.0,0.0
ptp_replay,2,7.2,7.6,healthy,0,-0.10933048381887689,2.6997233375649583,5.297858382383349,50002.568859211366,7.712970962881991,0,0.0,1,0.0,0.0
ptp_replay,2,7.4,7.8,healthy,0,0.857189054177716,3.0791438722541833,5.993659411924552,50001.32069150953,6.091471573934587,0,0.0,1,0.0,0.0
ptp_replay,3,0.0,0.4,healthy,0,7.064302664033368,14.701651032415944,48.15281127962342,49999.634103632256,7.1645515827973245,0,0.0,1,0.0,0.0
ptp_replay,3,0.2,0.6,healthy,0,-1.025223341958979,3.2993590186682455,7.234453880389791,50001.16174587411,7.58242689705981,0,0.0,1,0.0,0.0
ptp_replay,3,0.4,0.8,healthy,0,0.11812599741517346,2.7216054794616915,5.466137694179041,50000.40750823003,6.374839080787889,0,0.0,1,0.0,0.0
ptp_replay,3,0.6,1.0,healthy,0,-1.0507719331127576,1.8591178758565832,3.8682346357848134,49997.87583016183,6.92743087589774,0,0.0,1,0.0,0.0
ptp_replay,3,0.8,1.2,healthy,0,-0.624373011746445,1.8644269092605126,3.6259237379455413,49998.217518326484,7.283318793561381,0,0.0,1,0.0,0.0
ptp_replay,3,1.0,1.4,healthy,0,0.3824088511982499,2.409662967640239,5.79857922850798,50000.964565931106,5.831548053852877,0,0.0,1,0.0,0.0
ptp_replay,3,1.2,1.6,healthy,0,1.0518829704173815,2.8452327900538004,5.79857922850798,50000.86820441264,7.336553768654621,0,0.0,1,0.0,0.0
ptp_replay,3,1.4,1.8,healthy,0,-0.1945929644067134,2.8780487172020295,5.267262071438371,49999.41280171648,8.194618520859626,0,0.0,1,0.0,0.0
ptp_replay,3,1.6,2.0,healthy,0,-1.6851825558109623,2.08100565615497,5.048500806139918,50002.71753525806,7.654320942494972,0,0.0,1,0.0,0.0
ptp_replay,3,1.8,2.2,healthy,0,184.44112989233503,199.95677560840355,492.2337360607083,50003.23598263923,7.220490547180986,3,0.5,1,0.0,0.0
ptp_replay,3,2.0,2.4,H1,1,430.85131771889036,96.41585464043881,521.9478799179644,50000.41510102228,6.975709234402026,4,1.0,1,0.0,0.0
ptp_replay,3,2.2,2.6,H1,1,513.0326229802215,29.55021066425218,567.5843649810905,49997.51759295946,7.759377884637095,5,1.0,1,0.0,0.0
ptp_replay,3,2.4,2.8,H1,1,519.5544052439107,23.753321998554867,567.5843649810905,49998.66143121094,8.386989427987313,4,1.0,1,0.0,0.0
ptp_replay,3,2.6,3.0,H1,1,501.5978700181996,16.068915763573553,530.468000496201,50001.040007056436,7.040798657326424,5,1.0,1,0.0,0.0
ptp_replay,3,2.8,3.2,H1,1,502.254750494486,16.864639079065057,539.1110313592128,49998.44468762429,7.602241377112048,4,1.0,1,0.0,0.0
ptp_replay,3,3.0,3.4,H1,1,514.8489936565024,23.97981171961694,579.7521068885954,50000.57100061448,6.460466556685847,5,1.0,1,0.0,0.0
ptp_replay,3,3.2,3.6,H1,1,529.012723949397,22.372563868907374,579.7521068885954,49999.83953621717,5.680593184988465,5,1.0,1,0.0,0.0
ptp_replay,3,3.4,3.8,H1,1,535.930014274797,20.042042205729352,566.5153565559691,50000.01213037298,7.248201378093763,5,1.0,1,0.0,0.0
ptp_replay,3,3.6,4.0,H1,1,530.0178103679966,21.371902682615108,565.8293590131672,50002.680624948596,7.074686986279303,5,1.0,1,0.0,0.0
ptp_replay,3,3.8,4.2,H1,1,512.0463910236165,20.9796898167775,543.5357153187795,50001.191564549445,5.494413413895415,5,1.0,1,0.0,0.0
ptp_replay,3,4.0,4.4,H1,1,493.47384885964465,29.597992387398353,538.9870976767196,49999.511774207844,7.13185545245727,5,1.0,1,0.0,0.0
ptp_replay,3,4.2,4.6,H1,1,478.86486733813655,24.400328618312326,523.962117771139,50003.268066271274,10.512421608777386,5,1.0,1,0.0,0.0
ptp_replay,3,4.4,4.8,H1,1,499.93042734308017,29.137894776140673,557.9358455703973,50003.53235684805,9.528457797807834,5,1.0,1,0.0,0.0
ptp_replay,3,4.6,5.0,H1,1,512.0235364990443,25.229445356824122,557.9358455703973,49998.99449157546,7.8095308936473415,5,1.0,1,0.0,0.0
ptp_replay,3,4.8,5.2,H1,1,314.5060431038399,200.0892548837889,535.5209217956277,49995.57398245454,7.598713756756359,2,0.5,1,0.0,0.0
ptp_replay,3,5.0,5.4,healthy,0,67.61238031526011,92.93404227921953,341.9681421339912,49997.8851461774,8.528111555000978,0,0.0,1,0.0,0.0
ptp_replay,3,5.2,5.6,healthy,0,4.4341345585306176,5.335529281111757,20.276937434708564,50001.44541792021,7.629306909115831,0,0.0,1,0.0,0.0
ptp_replay,3,5.4,5.8,healthy,0,2.035427004823007,1.8939415866402165,5.985972765184238,49999.25607988867,7.055491898338957,0,0.0,1,0.0,0.0
ptp_replay,3,5.6,6.0,healthy,0,2.48805395147183,1.7308132028653924,5.985972765184238,49997.00914328373,5.744622295522846,0,0.0,1,0.0,0.0
ptp_replay,3,5.8,6.2,healthy,0,1.0711615897971432,2.2284130035697878,4.894488080807347,49997.75027119568,5.99676903235563,0,0.0,1,0.0,0.0
ptp_replay,3,6.0,6.4,healthy,0,0.8397090369447803,2.570070660269313,5.554360094102507,49998.912086646866,5.866672588257462,0,0.0,1,0.0,0.0
ptp_replay,3,6.2,6.6,healthy,0,3.103305295357957,2.368578246179832,5.8424200508683795,49998.27044818124,6.251291463765449,0,0.0,1,0.0,0.0
ptp_replay,3,6.4,6.8,healthy,0,4.43258395101574,1.5295770450344928,6.691256495677966,49999.35562980545,10.147976241916783,0,0.0,1,0.0,0.0
ptp_replay,3,6.6,7.0,healthy,0,3.8482376078861407,1.7095658134535492,6.691256495677966,49999.704641444725,10.705313140127512,0,0.0,1,0.0,0.0
ptp_replay,3,6.8,7.2,healthy,0,1.5702283675691298,2.19361225087241,4.746861155438367,49999.54331427146,8.695687430194404,0,0.0,1,0.0,0.0
ptp_replay,3,7.0,7.4,healthy,0,-1.009594639643293,2.673541160821721,6.217370189737336,49999.99840841739,8.285236075320542,0,0.0,1,0.0,0.0
ptp_replay,3,7.2,7.6,healthy,0,-1.4119933452346187,2.389777724282049,6.217370189737336,49998.86140984085,6.5319373353025885,0,0.0,1,0.0,0.0
ptp_replay,3,7.4,7.8,healthy,0,0.3468900514205508,1.875641235197632,4.065912298954575,49999.70383402503,5.5175261162097335,0,0.0,1,0.0,0.0
ptp_replay,4,0.0,0.4,healthy,0,9.409279030482574,13.837244789193223,50.864257993890504,50003.32992239328,7.7107953810762355,0,0.0,1,0.0,0.0
ptp_replay,4,0.2,0.6,healthy,0,0.8447711608770228,3.704360075065332,7.531192767802352,50000.66957861536,7.167975869878913,0,0.0,1,0.0,0.0
ptp_replay,4,0.4,0.8,healthy,0,2.558708486965043,3.4776660886816044,7.391571513364151,50000.00806412048,8.102100347582192,0,0.0,1,0.0,0.0
ptp_replay,4,0.6,1.0,healthy,0,3.1528279884350856,2.438548938792917,7.391571513364151,50000.663250219215,8.245736174034935,0,0.0,1,0.0,0.0
ptp_replay,4,0.8,1.2,healthy,0,1.3113945059503087,2.6130284977785125,6.525186673404792,50000.021834338295,6.732125781607569,0,0.0,1,0.0,0.0
ptp_replay,4,1.0,1.4,healthy,0,0.32975225819106335,2.965406958702794,6.525186673404792,49998.057925379355,7.9638558964936195,0,0.0,1,0.0,0.0
ptp_replay,4,1.2,1.6,healthy,0,0.09778708018345154,2.36703521892294,4.353255592511636,49998.5072639182,8.592513052221387,0,0.0,1,0.0,0.0
ptp_replay,4,1.4,1.8,healthy,0,0.3303529018945747,1.9048757458082037,3.451167471085386,50001.808282805825,7.42063583719621,0,0.0,1,0.0,0.0
ptp_replay,4,1.6,2.0,healthy,0,-1.9528173670742117,3.7571292410562616,9.135733357845155,50001.195922529136,10.202035700886524,0,0.0,1,0.0,0.0
ptp_replay,4,1.8,2.2,healthy,0,156.4994129573047,178.45324828840734,449.4925396636795,49998.401141124516,9.82725154258402,3,0.5,1,0.0,0.0
ptp_replay,4,2.0,2.4,H1,1,387.3052030708721,104.9852642394745,485.65948231110787,49999.245216470226,9.97125802913195,4,1.0,1,0.0,0.0
ptp_replay,4,2.2,2.6,H1,1,469.1775280526581,21.342404916261344,516.7954964871534,50001.29316161007,8.907313741755516,5,1.0,1,0.0,0.0
ptp_replay,4,2.4,2.8,H1,1,477.71389120937164,16.03442193752144,516.7954964871534,50000.36549495521,5.270100491610458,4,1.0,1,0.0,0.0
ptp_replay,4,2.6,3.0,H1,1,477.916291429178,13.015844499501418,511.12023796569537,50000.20549559586,7.0443613280031885,5,1.0,1,0.0,0.0
ptp_replay,4,2.8,3.2,H1,1,502.4428449141963,23.39661356575341,544.1003313712564,50000.844801829684,7.792899012937863,4,1.0,1,0.0,0.0
ptp_replay,4,3.0,3.4,H1,1,502.80815893340184,24.999184606423388,544.1003313712564,50000.49340446196,6.681515180457771,5,1.0,1,0.0,0.0
ptp_replay,4,3.2,3.6,H1,1,493.6586132126155,22.664202809726476,540.3700160051034,49999.00187715872,6.053440418348223,5,1.0,1,0.0,0.0
ptp_replay,4,3.4,3.8,H1,1,500.16809914752696,20.627549760762975,540.3700160051034,49997.49272295391,6.586656619043641,5,1.0,1,0.0,0.0
ptp_replay,4,3.6,4.0,H1,1,503.699501377881,19.56767103076807,557.6479394898034,49997.684915245714,7.0669858031830515,5,1.0,1,0.0,0.0
ptp_replay,4,3.8,4.2,H1,1,503.7569750948761,18.93039597081847,557.6479394898034,49999.42541213443,7.249001643813168,5,1.0,1,0.0,0.0
ptp_replay,4,4.0,4.4,H1,1,518.4424788760901,26.497108666677935,560.7525149798062,50001.48233007909,6.771722603909323,5,1.0,1,0.0,0.0
ptp_replay,4,4.2,4.6,H1,1,524.8842503564636,23.609083446744282,560.7525149798062,50003.35431055142,7.921007406371549,5,1.0,1,0.0,0.0
ptp_replay,4,4.4,4.8,H1,1,512.6762923054292,18.542904354260084,538.6859889101149,50004.624290121006,7.519042364387084,5,1.0,1,0.0,0.0
ptp_replay,4,4.6,5.0,H1,1,506.12402399794234,18.742170220659798,535.392053204396,50001.77360763125,6.715890317145437,5,1.0,1,0.0,0.0
ptp_replay,4,4.8,5.2,H1,1,319.2158876151398,194.91240329310688,524.4744023312363,50000.46470241431,7.310987893693796,2,0.5,1,0.0,0.0
ptp_replay,4,5.0,5.4,healthy,0,75.43349817709922,104.3173483518932,388.15779507871287,50000.76180861083,7.84207837117616,0,0.0,1,0.0,0.0
ptp_replay,4,5.2,5.6,healthy,0,5.883038193253196,7.267742686554878,27.010127375210132,49999.17610679666,7.069420961924433,0,0.0,1,0.0,0.0
ptp_replay,4,5.4,5.8,healthy,0,0.5985619311939555,2.7939173407054865,5.79729506469233,49999.26309967371,6.612275462391151,0,0.0,1,0.0,0.0
