wall_time,scenario,window_start_s,offset_abs_max_ns,pdv_std_ns,label,action,reason,decision_latency_s,end_to_end_latency_s,within_budget,protective_1of1,protective_2of3
2026-08-06T16:18:46.679804+00:00,planned_gm_failover,31.098106875000024,2823.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.18142428999999538,0.18153864900000372,True,True,True
2026-08-06T16:18:47.343740+00:00,planned_gm_failover,31.89810687500002,2236.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.1766832499999964,0.1767792709999867,True,True,True
2026-08-06T16:18:47.704095+00:00,planned_gm_failover,32.09810687500002,2005.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.1981971899999735,0.19827603700014151,True,True,True
2026-08-06T16:18:48.128681+00:00,planned_gm_failover,32.69810687500003,4057.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.18791763800004446,0.18798430400011057,True,True,True
2026-08-06T16:18:48.542496+00:00,planned_gm_failover,32.89810687500003,3518.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.2454499999998916,0.24552238699993723,True,True,True
2026-08-06T16:18:48.886509+00:00,planned_gm_failover,33.098106875000035,3518.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.30050178600004074,0.30060609900010604,True,True,True
2026-08-06T16:18:49.783255+00:00,planned_gm_failover,34.09810687500005,1477.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.34037628900000527,0.340487087999918,True,True,True
2026-08-06T16:18:50.116089+00:00,planned_gm_failover,34.29810687500005,2226.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.2853507699999227,0.28544056600003387,True,True,True
2026-08-06T16:18:50.447230+00:00,planned_gm_failover,34.69810687500006,2817.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.25976797599992096,0.2600477900000442,True,True,True
2026-08-06T16:18:50.714209+00:00,planned_gm_failover,34.89810687500006,2817.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.22642434599993067,0.22652316900007463,True,True,True
2026-08-06T16:18:51.214613+00:00,planned_gm_failover,35.69810687500007,755.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.206237382999916,0.2063757959999748,True,True,True
2026-08-06T16:18:51.536477+00:00,planned_gm_failover,35.898106875000074,4743.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.2844924799999262,0.2845833510000375,True,True,True
2026-08-06T16:18:51.833847+00:00,planned_gm_failover,36.09810687500008,4743.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.2557405339998695,0.2558323069999915,True,True,True
2026-08-06T16:18:52.288733+00:00,planned_gm_failover,36.698106875000086,3162.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.2699819169999955,0.2702516540000488,True,True,True
2026-08-06T16:18:52.817566+00:00,planned_gm_failover,37.298106875000094,1052.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.23591386799989778,0.23601795199988373,True,True,True
2026-08-06T16:18:53.169571+00:00,planned_gm_failover,37.4981068750001,1449.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.2245788260001973,0.22467296300010275,True,True,True
2026-08-06T16:18:53.406405+00:00,planned_gm_failover,37.6981068750001,1449.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.20398383199994896,0.2040584179999314,True,True,True
2026-08-06T16:18:54.136191+00:00,planned_gm_failover,38.698106875000114,4666.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.19439844999988054,0.19449166699996567,True,True,True
2026-08-06T16:18:54.465168+00:00,planned_gm_failover,38.89810687500012,5113.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.2169235399999252,0.2169922990001396,True,True,True
2026-08-06T16:18:54.684026+00:00,planned_gm_failover,39.09810687500012,5113.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.19194002500012175,0.1920152989998769,True,True,True
2026-08-06T16:18:55.382082+00:00,planned_gm_failover,39.89810687500013,6175.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.1931507319998218,0.1932485429999815,True,True,True
2026-08-06T16:18:55.625949+00:00,planned_gm_failover,40.098106875000134,6175.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.21678387499991914,0.21685582899999645,True,True,True
2026-08-06T16:18:55.855918+00:00,planned_gm_failover,40.29810687500014,3809.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.16612802799977544,0.16619627400018544,True,True,True
2026-08-06T16:18:56.071110+00:00,planned_gm_failover,40.49810687500014,1506.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.1858722439999383,0.18596032100003868,True,True,True
2026-08-06T16:18:56.561436+00:00,planned_gm_failover,41.09810687500015,1579.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.18771362400002545,0.18778837500008194,True,True,True
2026-08-06T16:18:56.813544+00:00,planned_gm_failover,41.29810687500015,3485.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.18535980100000415,0.18544196599987117,True,True,True
2026-08-06T16:18:57.368743+00:00,planned_gm_failover,41.89810687500016,6239.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.1752252740000131,0.17539971500013962,True,True,True
2026-08-06T16:18:57.586886+00:00,planned_gm_failover,42.09810687500016,6539.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.19014944099990316,0.190219672000012,True,True,True
2026-08-06T16:18:57.934587+00:00,planned_gm_failover,42.298106875000165,6539.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.20491280500004905,0.2049997669998902,True,True,True
2026-08-06T16:18:58.387838+00:00,planned_gm_failover,42.898106875000174,3278.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.2039349819999643,0.20400630699987232,True,True,True
2026-08-06T16:18:58.951442+00:00,planned_gm_failover,43.49810687500018,3733.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.18805282299990722,0.18814107799994417,True,True,True
2026-08-06T16:18:59.307047+00:00,planned_gm_failover,43.698106875000185,3953.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.2104192479998801,0.21049387199991543,True,True,True
2026-08-06T16:18:59.586370+00:00,planned_gm_failover,43.89810687500019,3953.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.24415136899983736,0.24424121800007015,True,True,True
2026-08-06T16:19:00.428285+00:00,planned_gm_failover,44.8981068750002,3281.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.22108840000009877,0.2211563070000011,True,True,True
2026-08-06T16:19:00.663438+00:00,planned_gm_failover,45.098106875000205,3281.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.20427018899999894,0.20434350400000767,True,True,True
2026-08-06T16:19:01.211263+00:00,planned_gm_failover,45.698106875000214,5408.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.20988185600003817,0.20997329299984813,True,True,True
2026-08-06T16:19:01.456156+00:00,planned_gm_failover,45.89810687500022,5408.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.2149420379998901,0.21503217300005417,True,True,True
2026-08-06T16:19:02.189142+00:00,planned_gm_failover,46.69810687500023,3081.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.215091793000056,0.21521067599996968,True,True,True
2026-08-06T16:19:02.485468+00:00,planned_gm_failover,46.89810687500023,3081.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.22268202800000836,0.22275979400001233,True,True,True
2026-08-06T16:19:02.735987+00:00,planned_gm_failover,47.098106875000234,2238.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.2132005250000475,0.21329912900000636,True,True,True
